ts,trip_1,rating_1,trip_2,rating_2,trip_3,rating_3,trip_4,rating_4,trip_5,rating_5
2015-04-20 08:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,545.5,0xd4517_15-04-15 17:xx - 23-04-15 5:52,431.7,0x43b14_18-04-15 7:xx - 20-04-15 15:32,6.288,0xc49c8_20-04-15 9:xx - 20-04-15 11:20,6.143,0xd1e34_18-04-15 21:xx - 23-04-15 18:26_parking,3.886
2015-04-20 10:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,557.5,0xd4517_15-04-15 17:xx - 23-04-15 5:52,431.1,0xc49c8_20-04-15 9:xx - 20-04-15 11:20,14.45,0x3f925_06-04-15 5:xx - 20-04-15 12:47,12.74,0x6cafd_18-04-15 16:xx - 01-05-15 9:22,6.809
2015-04-20 12:00,0xd4517_15-04-15 17:xx - 23-04-15 5:52,434.6,0xed1a8_17-04-15 12:xx - 20-04-15 17:29,16.60,0x43b14_18-04-15 7:xx - 20-04-15 15:32,6.406,0x3f925_20-04-15 12:xx - 17-05-15 14:39,0.6932,0x3f925_06-04-15 5:xx - 20-04-15 12:47,0.5731
2015-04-20 14:00,0xed1a8_17-04-15 12:xx - 20-04-15 17:29,22.18,0x9c814_20-04-15 15:xx - 21-04-15 3:11,9.926,0xc49c8_20-04-15 15:xx - 20-04-15 16:35,8.885,0x43b14_18-04-15 7:xx - 20-04-15 15:32,6.408,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.3513
2015-04-20 16:00,0x9c814_20-04-15 15:xx - 21-04-15 3:11,20.89,0xc49c8_20-04-15 15:xx - 20-04-15 16:35,13.98,0xed1a8_20-04-15 17:xx - 27-04-15 11:27,2.140,0x013a2_20-04-15 17:xx - 23-04-15 6:16,1.904,0xc49c8_20-04-15 16:xx - 20-04-15 16:52,1.770
2015-04-20 18:00,0x53db5_16-04-15 12:xx - 21-04-15 22:53,153.5,0x013a2_20-04-15 17:xx - 23-04-15 6:16,38.55,0x9c814_20-04-15 15:xx - 21-04-15 3:11,20.88,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.3622,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.2989
2015-04-20 20:00,0x013a2_20-04-15 17:xx - 23-04-15 6:16,73.01,0xf5796_20-04-15 19:xx - 28-04-15 21:51,37.66,0x9c814_20-04-15 15:xx - 21-04-15 3:11,20.88,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4279,0xbc56a_19-04-15 17:xx - 20-04-15 23:17_parking,0.1812
2015-04-20 22:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,771.8,0xe4728_13-04-15 19:xx - 22-04-15 12:39,165.1,0x013a2_20-04-15 17:xx - 23-04-15 6:16,108.1,0xf5796_20-04-15 19:xx - 28-04-15 21:51,73.70,0x9c814_20-04-15 15:xx - 21-04-15 3:11,20.57
2015-04-21 00:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,803.1,0xf5796_20-04-15 19:xx - 28-04-15 21:51,108.5,0x9c814_20-04-15 15:xx - 21-04-15 3:11,20.61,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,10.27,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.1658
2015-04-21 02:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,835.8,0xf5796_20-04-15 19:xx - 28-04-15 21:51,142.8,0x9c814_20-04-15 15:xx - 21-04-15 3:11,20.64,0x0e26c_21-04-15 2:xx - 05-05-15 21:15,1.676,0x0e26c_17-04-15 4:xx - 21-04-15 2:45,0.4864
2015-04-21 04:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,850.1,0xf5796_20-04-15 19:xx - 28-04-15 21:51,166.1,0x6d679_20-04-15 18:xx - 21-04-15 6:04_parking,0.2565,0xec4e1_14-04-15 12:xx - 22-04-15 13:18_parking,0.1380,0xbc56a_20-04-15 21:xx - 21-04-15 5:44_parking,0.1237
2015-04-21 06:00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.3285,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.1821,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.1546,0x6d679_20-04-15 18:xx - 21-04-15 6:04_parking,0.1530,0xa5d3c_16-04-15 17:xx - 23-04-15 15:06,0.1527
2015-04-21 08:00,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4059,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.3121,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.2427,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.1698,0x155fd_20-04-15 11:xx - 21-04-15 8:19,0.1396
2015-04-21 10:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,963.6,0x013a2_20-04-15 17:xx - 23-04-15 6:16,340.1,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4556,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.3298,0x3c524_18-04-15 3:xx - 21-04-15 13:39_parking,0.3293
2015-04-21 12:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,990.2,0x013a2_20-04-15 17:xx - 23-04-15 6:16,386.9,0xf5796_20-04-15 19:xx - 28-04-15 21:51,239.4,0x3c524_21-04-15 13:xx - 21-04-15 13:54,0.5643,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4743
2015-04-21 14:00,0x013a2_20-04-15 17:xx - 23-04-15 6:16,425.5,0xf5796_20-04-15 19:xx - 28-04-15 21:51,253.3,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.5352,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.4009,0xa5d3c_16-04-15 17:xx - 23-04-15 15:06,0.2346
2015-04-21 16:00,0x013a2_20-04-15 17:xx - 23-04-15 6:16,462.5,0xf5796_20-04-15 19:xx - 28-04-15 21:51,268.5,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.5374,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.4150,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.1741
2015-04-21 16:00,0x013a2_20-04-15 17:xx - 23-04-15 6:16,462.5,0xf5796_20-04-15 19:xx - 28-04-15 21:51,268.5,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.5374,0xbc56a_21-04-15 6:xx - 21-04-15 17:39,0.4150,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.1741
2015-04-21 18:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1093,0x013a2_20-04-15 17:xx - 23-04-15 6:16,506.2,0xf5796_20-04-15 19:xx - 28-04-15 21:51,282.9,0x9c814_21-04-15 18:xx - 21-04-15 23:59,3.707,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4830
2015-04-21 20:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1127,0x013a2_20-04-15 17:xx - 23-04-15 6:16,545.7,0xf5796_20-04-15 19:xx - 28-04-15 21:51,290.3,0xc35c9_13-04-15 21:xx - 21-04-15 22:54,12.77,0x53db5_16-04-15 12:xx - 21-04-15 22:53,10.64
2015-04-21 22:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1161,0x013a2_20-04-15 17:xx - 23-04-15 6:16,583.6,0x9c814_21-04-15 18:xx - 21-04-15 23:59,3.737,0x53db5_16-04-15 12:xx - 21-04-15 22:53,0.9984,0x53db5_21-04-15 22:xx - 04-05-15 10:39,0.5425
2015-04-22 00:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1195,0x013a2_20-04-15 17:xx - 23-04-15 6:16,624.0,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.5071,0xa3196_20-04-15 15:xx - 24-04-15 20:09,0.1465,0xec4e1_14-04-15 12:xx - 22-04-15 13:18_parking,0.1372
2015-04-22 02:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1227,0x013a2_20-04-15 17:xx - 23-04-15 6:16,625.0,0xe4728_13-04-15 19:xx - 22-04-15 12:39,67.94,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.5079,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,0.3224
2015-04-22 02:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1227,0x013a2_20-04-15 17:xx - 23-04-15 6:16,625.0,0xe4728_13-04-15 19:xx - 22-04-15 12:39,67.94,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.5079,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,0.3224
2015-04-22 02:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1227,0x013a2_20-04-15 17:xx - 23-04-15 6:16,625.0,0xe4728_13-04-15 19:xx - 22-04-15 12:39,67.94,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.5079,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,0.3224
2015-04-22 04:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1260,0x013a2_20-04-15 17:xx - 23-04-15 6:16,701.2,0x2c277_22-04-15 5:xx - 22-04-15 8:06,7.109,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4926,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.3092
2015-04-22 04:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1260,0x013a2_20-04-15 17:xx - 23-04-15 6:16,701.2,0x2c277_22-04-15 5:xx - 22-04-15 8:06,7.109,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4926,0x6d679_21-04-15 6:xx - 22-04-15 8:23,0.3092
2015-04-22 06:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1292,0x013a2_20-04-15 17:xx - 23-04-15 6:16,739.5,0x155fd_22-04-15 7:xx - 22-04-15 8:26,23.72,0x2c277_22-04-15 5:xx - 22-04-15 8:06,20.31,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4769
2015-04-22 08:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1325,0x013a2_20-04-15 17:xx - 23-04-15 6:16,779.4,0x155fd_22-04-15 7:xx - 22-04-15 8:26,27.68,0xb633e_20-04-15 0:xx - 22-04-15 11:49,24.08,0x2c277_22-04-15 5:xx - 22-04-15 8:06,18.60
2015-04-22 10:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1345,0x013a2_20-04-15 17:xx - 23-04-15 6:16,817.2,0x43a61_22-04-15 8:xx - 04-05-15 19:58,38.29,0x155fd_22-04-15 8:xx - 22-04-15 11:42,28.70,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,14.97
2015-04-22 12:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1386,0x013a2_20-04-15 17:xx - 23-04-15 6:16,853.0,0xd4517_15-04-15 17:xx - 23-04-15 5:52,431.2,0x43a61_22-04-15 8:xx - 04-05-15 19:58,62.08,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,43.33
2015-04-22 12:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1386,0x013a2_20-04-15 17:xx - 23-04-15 6:16,853.0,0xd4517_15-04-15 17:xx - 23-04-15 5:52,431.2,0x43a61_22-04-15 8:xx - 04-05-15 19:58,62.08,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,43.33
2015-04-22 12:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1386,0x013a2_20-04-15 17:xx - 23-04-15 6:16,853.0,0xd4517_15-04-15 17:xx - 23-04-15 5:52,431.2,0x43a61_22-04-15 8:xx - 04-05-15 19:58,62.08,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,43.33
2015-04-22 14:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1415,0x013a2_20-04-15 17:xx - 23-04-15 6:16,888.0,0xd4517_15-04-15 17:xx - 23-04-15 5:52,414.4,0x43a61_22-04-15 8:xx - 04-05-15 19:58,82.85,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,55.35
2015-04-22 14:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1415,0x013a2_20-04-15 17:xx - 23-04-15 6:16,888.0,0xd4517_15-04-15 17:xx - 23-04-15 5:52,414.4,0x43a61_22-04-15 8:xx - 04-05-15 19:58,82.85,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,55.35
2015-04-22 16:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1444,0x013a2_20-04-15 17:xx - 23-04-15 6:16,922.6,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,96.19,0x43a61_22-04-15 8:xx - 04-05-15 19:58,91.28,0xd1e34_18-04-15 21:xx - 23-04-15 18:26_parking,3.665
2015-04-22 18:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1472,0x013a2_20-04-15 17:xx - 23-04-15 6:16,956.6,0xf5796_20-04-15 19:xx - 28-04-15 21:51,641.8,0xd4517_15-04-15 17:xx - 23-04-15 5:52,326.1,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,96.14
2015-04-22 20:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1501,0x013a2_20-04-15 17:xx - 23-04-15 6:16,992.1,0xd4517_15-04-15 17:xx - 23-04-15 5:52,284.9,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,96.21,0x5fee3_18-04-15 7:xx - 25-04-15 15:29_parking,0.4413
2015-04-22 22:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1530,0x013a2_20-04-15 17:xx - 23-04-15 6:16,1026,0xf5796_20-04-15 19:xx - 28-04-15 21:51,742.9,0xd4517_15-04-15 17:xx - 23-04-15 5:52,246.0,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,96.33
2015-04-23 00:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1551,0x013a2_20-04-15 17:xx - 23-04-15 6:16,1059,0xd4517_15-04-15 17:xx - 23-04-15 5:52,210.0,0xed1a8_20-04-15 17:xx - 27-04-15 11:27,102.0,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,95.27
2015-04-23 00:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1551,0x013a2_20-04-15 17:xx - 23-04-15 6:16,1059,0xd4517_15-04-15 17:xx - 23-04-15 5:52,210.0,0xed1a8_20-04-15 17:xx - 27-04-15 11:27,102.0,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,95.27
2015-04-23 02:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1563,0x013a2_20-04-15 17:xx - 23-04-15 6:16,1087,0xf5796_20-04-15 19:xx - 28-04-15 21:51,813.9,0x43a61_22-04-15 8:xx - 04-05-15 19:58,247.5,0xd4517_15-04-15 17:xx - 23-04-15 5:52,178.0
2015-04-23 04:00,0xe2fda_18-04-15 23:xx - 27-04-15 15:02,1569,0x013a2_20-04-15 17:xx - 23-04-15 6:16,1120,0x43a61_22-04-15 8:xx - 04-05-15 19:58,273.9,0xd4517_15-04-15 17:xx - 23-04-15 5:52,165.6,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,90.98
2015-04-23 06:00,0x013a2_20-04-15 17:xx - 23-04-15 6:16,1121,0x43a61_22-04-15 8:xx - 04-05-15 19:58,299.8,0xe4125_23-04-15 1:xx - 25-04-15 6:11,142.0,0x29939_23-04-15 2:xx - 06-05-15 4:39,140.3,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,89.32
2015-04-23 08:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,325.5,0xe4125_23-04-15 1:xx - 25-04-15 6:11,192.2,0x29939_23-04-15 2:xx - 06-05-15 4:39,170.6,0xfb128_23-04-15 6:xx - 25-04-15 13:41,99.34,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,88.12
2015-04-23 10:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,340.4,0x29939_23-04-15 2:xx - 06-05-15 4:39,241.5,0xe4125_23-04-15 1:xx - 25-04-15 6:11,241.5,0xfb128_23-04-15 6:xx - 25-04-15 13:41,137.9,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,86.53
2015-04-23 12:00,0x29939_23-04-15 2:xx - 06-05-15 4:39,291.1,0xe4125_23-04-15 1:xx - 25-04-15 6:11,289.1,0xec4e1_23-04-15 8:xx - 23-04-15 14:55,15.84,0xd4517_23-04-15 5:xx - 06-05-15 7:10,9.685,0x9c814_23-04-15 11:xx - 23-04-15 12:20,2.792
2015-04-23 14:00,0xe4125_23-04-15 1:xx - 25-04-15 6:11,338.0,0x29939_23-04-15 2:xx - 06-05-15 4:39,332.4,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,83.90,0xd4517_23-04-15 5:xx - 06-05-15 7:10,49.55,0xec4e1_23-04-15 8:xx - 23-04-15 14:55,15.22
2015-04-23 16:00,0x29939_23-04-15 2:xx - 06-05-15 4:39,390.3,0xe4125_23-04-15 1:xx - 25-04-15 6:11,386.9,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,64.79,0xd4517_23-04-15 5:xx - 06-05-15 7:10,57.37,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,15.86
2015-04-23 18:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1128,0x29939_23-04-15 2:xx - 06-05-15 4:39,437.5,0xe4125_23-04-15 1:xx - 25-04-15 6:11,428.0,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,43.17,0xc49c8_22-04-15 10:xx - 24-04-15 6:05,33.87
2015-04-23 20:00,0x29939_23-04-15 2:xx - 06-05-15 4:39,489.0,0xe4125_23-04-15 1:xx - 25-04-15 6:11,448.9,0xfb128_23-04-15 6:xx - 25-04-15 13:41,426.2,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,49.74,0x00624_23-04-15 17:xx - 04-05-15 22:04,29.65
2015-04-23 22:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1194,0x29939_23-04-15 2:xx - 06-05-15 4:39,541.7,0xe4125_23-04-15 1:xx - 25-04-15 6:11,515.7,0xfb128_23-04-15 6:xx - 25-04-15 13:41,478.1,0x00624_23-04-15 17:xx - 04-05-15 22:04,29.27
2015-04-24 00:00,0x29939_23-04-15 2:xx - 06-05-15 4:39,593.5,0xe4125_23-04-15 1:xx - 25-04-15 6:11,551.8,0xfb128_23-04-15 6:xx - 25-04-15 13:41,531.4,0xd4517_23-04-15 5:xx - 06-05-15 7:10,200.2,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,35.13
2015-04-24 02:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1281,0x29939_23-04-15 2:xx - 06-05-15 4:39,619.7,0xe4125_23-04-15 1:xx - 25-04-15 6:11,619.1,0xfb128_23-04-15 6:xx - 25-04-15 13:41,550.8,0xd4517_23-04-15 5:xx - 06-05-15 7:10,233.9
2015-04-24 04:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1301,0x29939_23-04-15 2:xx - 06-05-15 4:39,678.4,0xe4125_23-04-15 1:xx - 25-04-15 6:11,663.4,0xfb128_23-04-15 6:xx - 25-04-15 13:41,641.0,0xd4517_23-04-15 5:xx - 06-05-15 7:10,272.1
2015-04-24 04:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1301,0x29939_23-04-15 2:xx - 06-05-15 4:39,678.4,0xe4125_23-04-15 1:xx - 25-04-15 6:11,663.4,0xfb128_23-04-15 6:xx - 25-04-15 13:41,641.0,0xd4517_23-04-15 5:xx - 06-05-15 7:10,272.1
2015-04-24 06:00,0x29939_23-04-15 2:xx - 06-05-15 4:39,707.4,0xe4125_23-04-15 1:xx - 25-04-15 6:11,698.3,0xfb128_23-04-15 6:xx - 25-04-15 13:41,697.6,0xd4517_23-04-15 5:xx - 06-05-15 7:10,273.2,0xc35c9_21-04-15 22:xx - 27-04-15 10:35,197.2
2015-04-24 08:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1397,0xfb128_23-04-15 6:xx - 25-04-15 13:41,754.1,0xe4125_23-04-15 1:xx - 25-04-15 6:11,721.7,0x43a61_22-04-15 8:xx - 04-05-15 19:58,599.9,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,149.8
2015-04-24 10:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1420,0xfb128_23-04-15 6:xx - 25-04-15 13:41,812.7,0x43a61_22-04-15 8:xx - 04-05-15 19:58,604.3,0xd4517_23-04-15 5:xx - 06-05-15 7:10,272.3,0x821a6_24-04-15 5:xx - 24-04-15 16:54,141.9
2015-04-24 12:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1456,0x29939_23-04-15 2:xx - 06-05-15 4:39,876.8,0xfb128_23-04-15 6:xx - 25-04-15 13:41,870.3,0x821a6_24-04-15 5:xx - 24-04-15 16:54,183.5,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,93.62
2015-04-24 14:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1492,0xfb128_23-04-15 6:xx - 25-04-15 13:41,926.9,0x29939_23-04-15 2:xx - 06-05-15 4:39,909.0,0x43a61_22-04-15 8:xx - 04-05-15 19:58,688.5,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,282.9
2015-04-24 16:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1526,0xfb128_23-04-15 6:xx - 25-04-15 13:41,986.0,0x29939_23-04-15 2:xx - 06-05-15 4:39,956.7,0xe4125_23-04-15 1:xx - 25-04-15 6:11,944.2,0x43a61_22-04-15 8:xx - 04-05-15 19:58,716.6
2015-04-24 18:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1560,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1042,0x29939_23-04-15 2:xx - 06-05-15 4:39,998.5,0xe4125_23-04-15 1:xx - 25-04-15 6:11,993.0,0x43a61_22-04-15 8:xx - 04-05-15 19:58,741.6
2015-04-24 20:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1594,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1077,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1043,0x29939_23-04-15 2:xx - 06-05-15 4:39,1034,0x43a61_22-04-15 8:xx - 04-05-15 19:58,771.2
2015-04-24 22:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1628,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1154,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1092,0x29939_23-04-15 2:xx - 06-05-15 4:39,1082,0x43a61_22-04-15 8:xx - 04-05-15 19:58,797.4
2015-04-24 22:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1628,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1154,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1092,0x29939_23-04-15 2:xx - 06-05-15 4:39,1082,0x43a61_22-04-15 8:xx - 04-05-15 19:58,797.4
2015-04-25 00:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1659,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1215,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1142,0x29939_23-04-15 2:xx - 06-05-15 4:39,1125,0x43a61_22-04-15 8:xx - 04-05-15 19:58,825.7
2015-04-25 02:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1698,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1227,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1192,0x29939_23-04-15 2:xx - 06-05-15 4:39,1167,0x43a61_22-04-15 8:xx - 04-05-15 19:58,852.8
2015-04-25 04:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1737,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1237,0x29939_23-04-15 2:xx - 06-05-15 4:39,1208,0x43a61_22-04-15 8:xx - 04-05-15 19:58,878.4,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,467.2
2015-04-25 06:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1774,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1381,0x29939_23-04-15 2:xx - 06-05-15 4:39,1239,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1237,0x43a61_22-04-15 8:xx - 04-05-15 19:58,902.9
2015-04-25 06:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1774,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1381,0x29939_23-04-15 2:xx - 06-05-15 4:39,1239,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1237,0x43a61_22-04-15 8:xx - 04-05-15 19:58,902.9
2015-04-25 06:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1774,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1381,0x29939_23-04-15 2:xx - 06-05-15 4:39,1239,0xe4125_23-04-15 1:xx - 25-04-15 6:11,1237,0x43a61_22-04-15 8:xx - 04-05-15 19:58,902.9
2015-04-25 08:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1810,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1388,0x29939_23-04-15 2:xx - 06-05-15 4:39,1233,0x43a61_22-04-15 8:xx - 04-05-15 19:58,929.2,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,571.6
2015-04-25 10:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1845,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1488,0x29939_23-04-15 2:xx - 06-05-15 4:39,1227,0x43a61_22-04-15 8:xx - 04-05-15 19:58,956.2,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,602.9
2015-04-25 12:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1879,0xfb128_23-04-15 6:xx - 25-04-15 13:41,1517,0x29939_23-04-15 2:xx - 06-05-15 4:39,1222,0x43a61_22-04-15 8:xx - 04-05-15 19:58,987.0,0xaf603_24-04-15 13:xx - 26-04-15 8:49,546.7
2015-04-25 14:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1913,0x29939_23-04-15 2:xx - 06-05-15 4:39,1218,0x43a61_22-04-15 8:xx - 04-05-15 19:58,1016,0xaf603_24-04-15 13:xx - 26-04-15 8:49,594.5,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,562.9
2015-04-25 16:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1947,0x29939_23-04-15 2:xx - 06-05-15 4:39,1214,0x43a61_22-04-15 8:xx - 04-05-15 19:58,1041,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,780.0,0xaf603_24-04-15 13:xx - 26-04-15 8:49,639.9
2015-04-25 18:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,1975,0x29939_23-04-15 2:xx - 06-05-15 4:39,1213,0x43a61_22-04-15 8:xx - 04-05-15 19:58,1066,0xcb8fe_24-04-15 0:xx - 07-05-15 13:25,801.8,0xaf603_24-04-15 13:xx - 26-04-15 8:49,681.8
2015-04-25 20:00,0x29939_23-04-15 2:xx - 06-05-15 4:39,1213,0x43a61_22-04-15 8:xx - 04-05-15 19:58,1093,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,864.1,0xaf603_24-04-15 13:xx - 26-04-15 8:49,723.8,0xd1e34_24-04-15 12:xx - 27-04-15 4:35,666.7
2015-04-25 22:00,0xf5796_20-04-15 19:xx - 28-04-15 21:51,2052,0x29939_23-04-15 2:xx - 06-05-15 4:39,1214,0x43a61_22-04-15 8:xx - 04-05-15 19:58,1119,0x9c56e_24-04-15 9:xx - 30-04-15 14:00,891.5,0xaf603_24-04-15 13:xx - 26-04-15 8:49,766.1
